66	2772	1.33704390996376	23.03636654	0.44676697688803	-0.14267508310335	-0.309004534657741	587.6
66	2772	1.33704390996376	23.03636654	-0.32560983061331	-0.14267508310335	-0.309004534657741	589.4
66	2772	1.33704390996376	23.03636654	-0.12115714627472	-0.14267508310335	-0.309004534657741	612
66	2773	1.13952605988482	16.94169019	0.0930417319478113	-0.0519883794174576	-0.309004534657741	625.4
66	2773	1.13952605988482	16.94169019	0.247277967501484	-0.0519883794174576	-0.309004534657741	533.9
66	2773	1.13952605988482	16.94169019	-0.056411984673965	-0.0519883794174576	-0.309004534657741	510.1
66	2773	1.13952605988482	16.94169019	-0.570532769852875	-0.0519883794174576	-0.309004534657741	589.3
66	2773	1.13952605988482	16.94169019	0.806832682533414	-0.0519883794174576	-0.309004534657741	512.5
66	2773	1.13952605988482	16.94169019	0.62390133338836	-0.0519883794174576	-0.309004534657741	449.7
66	2773	1.13952605988482	16.94169019	-1.22573786352274	-0.0519883794174576	-0.309004534657741	644.5
66	2773	1.13952605988482	16.94169019	0.319015751479937	-0.0519883794174576	-0.309004534657741	702.3
66	2773	1.13952605988482	16.94169019	-0.624336107836715	-0.0519883794174576	-0.309004534657741	619.6
66	2773	1.13952605988482	16.94169019	0.125323734738115	-0.0519883794174576	-0.309004534657741	652.1
66	2773	1.13952605988482	16.94169019	-0.149671103845953	-0.0519883794174576	-0.309004534657741	660.3
66	2773	1.13952605988482	16.94169019	-0.138910436249185	-0.0519883794174576	-0.309004534657741	682
66	2773	1.13952605988482	16.94169019	1.25758509186469	-0.0519883794174576	-0.309004534657741	699.9
66	2773	1.13952605988482	16.94169019	0.701617266031684	-0.0519883794174576	-0.309004534657741	528.9
66	2773	1.13952605988482	16.94169019	-0.85031012736884	-0.0519883794174576	-0.309004534657741	601.8
66	2773	1.13952605988482	16.94169019	-0.795311159652027	-0.0519883794174576	-0.309004534657741	656.6
66	2773	1.13952605988482	16.94169019	0.293907527087479	-0.0519883794174576	-0.309004534657741	488.7
66	2773	1.13952605988482	16.94169019	-1.13247874435075	-0.0519883794174576	-0.309004534657741	679.5
66	2773	1.13952605988482	16.94169019	-0.350536898985621	-0.0519883794174576	-0.309004534657741	516.6
66	2773	1.13952605988482	16.94169019	0.584445552200211	-0.0519883794174576	-0.309004534657741	639.3
66	2773	1.13952605988482	16.94169019	0.666944003775432	-0.0519883794174576	-0.309004534657741	586.3
66	2773	1.13952605988482	16.94169019	0.174344553790058	-0.0519883794174576	-0.309004534657741	784.7
66	2774	2.25626159866518	12.32122923	-0.653052960150514	-0.446524452576529	-0.309004534657741	582
66	2774	2.25626159866518	12.32122923	-0.504794873261711	-0.446524452576529	-0.309004534657741	611.2
66	2774	2.25626159866518	12.32122923	-0.441426497414078	-0.446524452576529	-0.309004534657741	639.3
66	2774	2.25626159866518	12.32122923	0.558119959352361	-0.446524452576529	-0.309004534657741	622.8
66	2774	2.25626159866518	12.32122923	0.298668307296958	-0.446524452576529	-0.309004534657741	475.3
66	2774	2.25626159866518	12.32122923	0.303450826228854	-0.446524452576529	-0.309004534657741	663.7
66	2774	2.25626159866518	12.32122923	0.513881659232315	-0.446524452576529	-0.309004534657741	649.6
66	2774	2.25626159866518	12.32122923	.	-0.446524452576529	-0.309004534657741	687.7
66	2774	2.25626159866518	12.32122923	0.467252099646321	-0.446524452576529	-0.309004534657741	534.9
66	2774	2.25626159866518	12.32122923	-0.101867653249403	-0.446524452576529	-0.309004534657741	586.3
66	2774	2.25626159866518	12.32122923	0.0428035444404767	-0.446524452576529	-0.309004534657741	622.8
66	2774	2.25626159866518	12.32122923	0.414644391395456	-0.446524452576529	-0.309004534657741	560.8
66	2774	2.25626159866518	12.32122923	-0.784572230777676	-0.446524452576529	-0.309004534657741	477.8
66	2774	2.25626159866518	12.32122923	0.248451858512041	-0.446524452576529	-0.309004534657741	667.4
66	2774	2.25626159866518	12.32122923	0.0439991741734509	-0.446524452576529	-0.309004534657741	540.2
66	2774	2.25626159866518	12.32122923	-0.405557605424852	-0.446524452576529	-0.309004534657741	486.3
66	2775	2.00556586531531	9.455827085	0.683808235743327	0.0315802861844811	0.690995465342259	704.9
66	2775	2.00556586531531	9.455827085	-0.71268729237055	0.0315802861844811	0.690995465342259	588.1
66	2775	2.00556586531531	9.455827085	0.130231669376268	0.0315802861844811	0.690995465342259	674.2
66	2775	2.00556586531531	9.455827085	0.723264016931476	0.0315802861844811	0.690995465342259	702.7
66	2775	2.00556586531531	9.455827085	0.55109333538319	0.0315802861844811	0.690995465342259	694.9
66	2775	2.00556586531531	9.455827085	-0.53095157295847	0.0315802861844811	0.690995465342259	627.7
66	2775	2.00556586531531	9.455827085	-0.587146170408258	0.0315802861844811	0.690995465342259	616.7
66	2775	2.00556586531531	9.455827085	0.085993369256222	0.0315802861844811	0.690995465342259	594
66	2775	2.00556586531531	9.455827085	0.100340926051913	0.0315802861844811	0.690995465342259	670.9
66	2775	2.00556586531531	9.455827085	0.98869381765175	0.0315802861844811	0.690995465342259	656.5
66	2775	2.00556586531531	9.455827085	0.118275372046526	0.0315802861844811	0.690995465342259	628.6
66	2775	2.00556586531531	9.455827085	-1.00920346614815	0.0315802861844811	0.690995465342259	773.8
66	2775	2.00556586531531	9.455827085	-0.541712240555238	0.0315802861844811	0.690995465342259	656.9
66	2776	1.40389610543006	8.05149633	-0.274221195815673	-0.305257283067588	-0.309004534657741	593.1
66	2776	1.40389610543006	8.05149633	0.342723746399019	-0.305257283067588	-0.309004534657741	605.7
